Date,Open,High,Low,Close,Volume
2022-07-25,54740.89200005473,56706.45365176226,54052.9454219571,56116.78515625,364147
2022-07-26,56804.732059151786,56804.732059151786,54249.501897321425,55035.7265625,463844
2022-07-27,55035.72463768116,55527.11503623189,53266.71920289855,54249.5,306277
2022-07-28,54839.166995713,55330.55738097925,53659.83007107401,54446.0546875,290994
2022-07-29,54740.89210304054,55330.56059966216,54052.94552364865,54544.3359375,264800
2022-08-01,54740.89263860428,54740.89263860428,53758.111801286424,53954.66796875,235423
2022-08-02,54347.77661044675,55134.001226872744,53758.108148127256,54446.0546875,293224
2022-08-03,54446.05957199913,57001.28980462003,54347.7814861291,56903.01171875,475279
2022-08-04,57197.842563808896,57590.954883835075,55723.67136371073,56313.33984375,327851
2022-08-05,56706.454399671056,56706.454399671056,54937.44888980263,56018.5078125,245037
2022-08-08,55821.948715156796,56903.00758111934,55134.002164089725,56411.6171875,251848
2022-08-09,56706.45375844595,59753.07432432433,56411.61951013513,58180.625,608163
2022-08-10,57984.06697018046,58672.01352745379,55723.67113913953,55821.94921875,446813
2022-08-11,56804.72874365482,58475.45605964467,56116.782201776645,58082.34375,442148
2022-08-12,58475.45679952331,58475.45679952331,57394.397934322034,57984.06640625,207153
2022-08-16,58475.45627170139,60637.573982587826,57296.11933849061,60146.18359375,570050
2022-08-17,59556.5174035624,60539.2982188027,57492.67769155776,58278.90234375,668135
2022-08-18,58770.291944159835,60244.46314677254,58082.34538294057,59949.62890625,498884
2022-08-19,60047.9105078125,61620.3598828125,58966.8515625,58966.8515625,427547
2022-08-22,58180.625,59458.24007601351,57885.79075168919,58180.625,303276
2022-08-23,57984.066914597606,58573.735391695205,56804.7299604024,57394.3984375,296820
2022-08-24,57885.789722164736,59458.23901852235,57689.23356012003,59359.9609375,338240
2022-08-25,59753.07536466775,61816.91513877634,59458.241111223666,60637.578125,542144
2022-08-26,60735.85579695222,61128.96813220758,59261.684539744645,59654.796875,314198
2022-08-29,57394.39866298812,58278.90138210951,57001.28634337861,57885.7890625,402047
2022-08-30,58278.902771299756,59359.96167599503,57689.2342778296,59261.68359375,267510
2022-08-31,58377.17890752864,60047.90625,58377.17890752864,60047.90625,216446
2022-09-01,59359.962956166106,59458.241040530615,58475.460196885484,58573.73828125,234705
2022-09-02,59163.4049928161,61030.688539100986,58573.736504515604,59851.3515625,415316
2022-09-05,59851.355653247156,61522.083150956845,59753.07756514658,60342.74609375,266843
2022-09-06,60834.13578506097,60932.41387195122,59065.13022103658,60441.0234375,243833
2022-09-07,60735.856952617694,61620.35972377232,60146.18843851461,60539.30078125,323956
2022-09-08,61227.24483506945,62308.30373263889,60637.57634548611,61915.19140625,544362
2022-09-13,62897.97222222222,63389.362630208336,61325.52291666667,61915.19140625,323222
2022-09-14,60146.184328968906,61030.68703968904,59261.681618248775,60047.90625,408935
2022-09-15,60539.30078125,61620.35972377232,59949.63226714692,60539.30078125,263552
2022-09-16,60637.578125,61423.80280085089,59458.241111223666,60637.578125,477148
2022-09-19,60637.57717551999,62406.582668484916,59949.63059492251,60244.46484375,476046
2022-09-20,60539.299508426964,61522.08034460273,60244.46525757424,61227.24609375,231828
2022-09-21,60735.85494290865,61620.35768479567,60539.29877804487,61325.5234375,229847
2022-09-22,60932.41023385762,60932.41023385762,57787.51164114239,59359.9609375,639580
2022-09-23,59359.96146007525,60441.02036083821,58082.346395537206,58770.29296875,370688
2022-09-26,57590.95639503065,58475.45913829904,55723.6728259085,56116.78515625,407908
2022-09-27,56706.45188088613,57394.3984375,55134.00260862586,57394.3984375,289262
2022-09-28,57001.290133683724,57197.8463065585,53070.166676188295,53758.11328125,453164
2022-09-29,55035.7266566265,57984.06915608864,54839.1704899957,57099.56640625,527678
2022-09-30,56509.896663743624,58278.902124521686,56313.34050143495,57787.51171875,306060
2022-10-04,58672.01636561451,59065.128703072565,57492.679353240346,58573.73828125,310248
2022-10-05,58868.57146864055,59163.40571639667,55821.95090849387,56116.78515625,347017
2022-10-06,56509.89652226632,56903.00884589947,54937.44722773369,55723.671875,319252
2022-10-07,55920.22758640036,56215.06182675045,53954.66598406643,54740.890625,365894
2022-10-11,53758.11192542214,53856.39000938086,51202.88174249531,52382.21875,362487
2022-10-12,51890.82809734513,55625.395271017696,51890.82809734513,55527.1171875,404416
2022-10-13,55035.72516025641,56804.73061183608,53561.553950606685,53659.83203125,399525
2022-10-14,55723.67356085526,57001.28865131579,55134.00505756579,56018.5078125,303139
2022-10-17,56018.504872604535,57197.841817290944,55134.002164089725,56411.6171875,727926
2022-10-18,57492.67657212808,57590.95465173856,54839.16842264525,55821.94921875,310736
2022-10-19,56313.340439258165,56804.7308444873,54151.22265625,54151.22265625,258532
2022-10-20,54151.223276524106,54347.779440867205,50809.7684826914,51989.10546875,608554
2022-10-21,51399.43728885135,51989.10578547297,50318.37837837838,50908.046875,304190
2022-10-24,51890.82872928177,53856.390423572746,51694.272559852674,53365.0,418288
2022-10-25,53561.55271671564,55134.00197078435,52873.60616806058,54347.77734375,284779
2022-10-26,53856.39192467652,54249.50427449168,53070.16722504621,53168.4453125,252481
2022-10-27,53659.83007107401,55035.723149819496,53463.27391696751,54446.0546875,184331
2022-10-28,53954.668710082115,54740.893390739046,53561.55636975365,53856.390625,126635
2022-10-31,54347.77977195946,54839.17018581081,52087.38386824324,54544.3359375,243843
2022-11-01,54839.17018581081,55920.22909628379,53561.5551097973,54544.3359375,232187
2022-11-02,54446.05785472973,55428.83868243243,53463.27702702703,54544.3359375,229580
2022-11-03,53561.5547834948,53856.38903000945,51792.5493044069,51989.10546875,569230
2022-11-04,51694.27048938679,52283.938974056604,50711.48968160377,52087.3828125,296861
2022-11-07,52283.9375,53070.16212406015,51792.547109962405,52283.9375,218676
2022-11-08,52480.49743385036,54544.33722057482,52480.49743385036,53856.390625,447733
2022-11-09,54347.77734375,55920.22659781871,53954.66503023282,54347.77734375,361087
2022-11-10,53758.11148158482,55527.116978236605,53758.11148158482,55035.7265625,318013
2022-11-11,56804.73001485476,57394.398492517605,54544.33418381382,55821.94921875,541650
2022-11-14,55527.11497991857,55920.22729836048,53954.66570615097,55821.94921875,515415
2022-11-15,56903.00950386598,58573.73689862543,56411.619093642614,57197.84375,673942
2022-11-16,57689.2342778296,59359.96167599503,57296.121948849504,59261.68359375,526564
2022-11-17,58868.574047256094,61128.97004573171,58868.574047256094,60441.0234375,425608
2022-11-18,60441.02264968487,60539.30073529411,58377.18285189076,58475.4609375,389579
2022-11-21,58573.735848063974,59261.68241003788,57787.511205808085,58377.1796875,293172
2022-11-22,57984.06567258883,59359.95875634517,56903.00682106599,58082.34375,283421
2022-11-23,59065.12473830678,60637.573982587826,58966.84666053922,60146.18359375,406475
2022-11-24,59949.63153363047,60932.41237844408,59556.51919570503,60637.578125,244646
2022-11-25,60834.135038301545,61522.08163808848,59753.07609577922,60539.30078125,186750
2022-11-28,60342.742498445274,60539.298662935325,57787.51236007463,59261.68359375,358079
2022-11-29,58573.734349468956,60637.573982587826,58475.45627170139,60146.18359375,223551
2022-11-30,60146.18409653465,60539.29641089109,58868.569074876235,59556.515625,192278
2022-12-01,60441.0200996517,64273.86527670279,60342.74201818886,63487.640625,845909
2022-12-02,63094.52903343023,63979.03177688953,62308.30437257752,63389.36328125,281564
2022-12-05,63389.361583674065,64961.81086326908,63094.52734375,63094.52734375,234140
2022-12-06,63094.53030711207,63389.36456088362,61718.63712284483,62701.41796875,262581
2022-12-07,62210.02734375,63094.530102191944,61620.35883812204,62210.02734375,286153
2022-12-08,62210.02660439669,63094.5293523265,61227.24577336357,62308.3046875,356146
2022-12-09,62897.97307692308,64666.978569711544,62897.97307692308,63880.75390625,358533
2022-12-12,64077.30933179724,66632.53945852535,63979.03125,63979.03125,427119
2022-12-13,64666.97966056035,64765.25774515086,62308.305630387935,62701.41796875,309323
2022-12-14,62799.69664648737,64372.14601478752,62603.14047544985,64175.58984375,262979
2022-12-15,63782.47390357282,65060.08894324377,62996.24926377531,63094.52734375,194212
2022-12-16,62111.75076687117,64568.70293328221,62111.75076687117,64077.3125,258990
2022-12-19,64077.30731481482,66534.25928240741,63880.75115740741,66337.703125,395890
2022-12-20,66042.86990950226,67025.650711727,65060.08910727753,65158.3671875,262712
2022-12-21,66042.8706570997,66042.8706570997,63389.36246105551,65060.08984375,245824
2022-12-22,65748.0394537003,66927.37648425993,64666.98050902062,66730.8203125,233040
2022-12-23,64961.80666106129,66337.69969170404,64863.52858744394,65748.03125,346656
2022-12-26,66239.42651838782,66632.53884193908,65453.201871285295,66141.1484375,468354
2022-12-27,66141.15345491203,67222.21242668622,65846.31918988269,67025.65625,462339
2022-12-28,66896.20480661435,67291.45564742152,64919.95060257847,66105.703125,468211
2022-12-29,65710.45809135324,67093.83615643436,65414.019934550146,66995.0234375,361815
2023-01-02,66995.01688058036,67390.26771763393,63536.57205636161,66402.140625,467158
2023-01-03,66105.70853630514,68576.02649356618,65710.45766314339,67192.6484375,514102
2023-01-04,66698.58330933179,66797.39602534562,63833.01454493088,64327.078125,724974
2023-01-05,64327.07527694466,65018.764258417184,62449.633755804956,63833.01171875,391061
2023-01-06,63734.20225212956,63734.20225212956,61461.50976872029,62350.82421875,483954
2023-01-09,62746.07362328506,65117.57876810214,62746.07362328506,64821.140625,405861
2023-01-10,64821.14057601881,65117.57871889695,62844.88629016458,63042.51171875,384585
2023-01-11,63536.575759747706,64919.95377006881,63240.1376146789,64623.515625,297456
2023-01-12,65117.577911931825,65908.07961647728,63931.82535511364,65216.390625,437126
2023-01-13,65216.39121185446,65809.2674955986,62844.886076877934,63141.32421875,527302
2023-01-16,63141.32443304271,63635.38800450627,62647.260861579154,63042.51171875,232508
2023-01-17,63240.136932707355,64030.6386443662,62449.63522104851,63141.32421875,330709
2023-01-18,63437.760452835646,64425.8875626929,63042.509608892746,64030.63671875,357493
2023-01-19,63833.01079035874,66599.76667600896,63635.385369955155,66105.703125,534076
2023-01-20,66303.32854540358,66797.39209641256,64919.95060257847,66105.703125,434430
2023-01-25,66599.76541666666,67390.26708333334,65908.07645833334,66698.578125,823824
2023-01-26,66797.39627368805,68773.65060131195,66006.89454263847,67785.5234375,441583
2023-01-27,68180.76905327004,70651.08677259141,67983.14363572432,70255.8359375,493335
2023-01-30,70453.46262189717,70947.52617464539,69267.71009530142,69662.9609375,217376
2023-01-31,69366.52629310345,72133.2823275862,69267.71357758621,71639.21875,380705
2023-02-01,71935.65776699029,72133.28320041609,70651.09244972261,71243.96875,210046
2023-02-02,71738.0323335645,72232.09591712899,69959.40343273232,71243.96875,264698
2023-02-03,71441.5926768544,72627.34525240384,70552.27824519231,71935.65625,320182
2023-02-06,71935.6593137255,72232.09747023809,70255.8430934874,70552.28125,273153
2023-02-07,70947.53125,72429.72201427577,70058.21679143455,70947.53125,350664
2023-02-08,71540.40581955922,72528.53297176308,70848.71681301652,71738.03125,316641
2023-02-09,71836.84396522038,73121.4092630854,70749.90409779614,71738.03125,422358
2023-02-10,73220.22045532061,74702.41115279673,71738.02975784447,72429.71875,660274
2023-02-13,72429.7198231456,73911.91054258242,71738.03082074175,71935.65625,280672
2023-02-14,72429.71896345628,72429.71896345628,70848.71554815574,72330.90625,365313
2023-02-15,72726.16039051604,72824.97310843795,70255.84244246862,70848.71875,444021
2023-02-16,70947.53016943292,71639.21918222684,70552.27930497925,71441.59375,342693
2023-02-17,70453.46766190809,71243.96940285516,69662.96592096101,70947.53125,407293
2023-02-20,70947.52660472973,74010.72065033784,70947.52660472973,73121.40625,516907
2023-02-21,73121.40839041096,73516.65924657535,71441.59225171233,72133.28125,197430
2023-02-22,73220.2224609375,76678.66751644737,72726.15888157894,75097.6640625,1008262
2023-02-23,75097.66341743119,75591.72699254587,72824.97097190368,75394.1015625,469490
2023-02-24,75492.91514328062,75789.35329174901,74109.53711709486,74998.8515625,277332
2023-02-27,74405.97483779567,75888.1655716163,74010.7239754435,75196.4765625,234522
2023-02-28,75690.54228875476,78556.11112214104,75097.66597839897,77765.609375,440422
2023-03-02,77765.60410282257,78160.85494959677,76085.78800403225,76579.8515625,321114
2023-03-03,76975.10240927419,77073.91512096774,74801.22275201613,76579.8515625,333365
2023-03-06,76283.41513200782,76876.29141541722,74307.16085397653,75789.3515625,495800
2023-03-07,76678.66343068036,79050.16848523747,76085.78716704107,76975.1015625,548056
2023-03-08,77765.60658203125,80334.73716796875,77172.73029296876,79050.171875,615694
2023-03-09,79050.16719745223,79050.16719745223,76678.66218152866,77567.9765625,425733
2023-03-10,76876.28927364865,78852.54349662163,76283.41300675676,76777.4765625,281856
2023-03-13,73911.90616209563,74801.22054105133,69465.33426731716,70255.8359375,1150978
2023-03-14,71243.97006118881,71935.65909090909,70255.84287587414,70651.09375,562632
2023-03-15,71540.40777545328,71836.84592921897,69860.59157078103,70848.71875,499599
2023-03-16,70255.83870209527,70354.65141475644,67686.70817290472,68971.2734375,648855
2023-03-17,70058.21614944522,72726.15950069348,69070.08898231623,71243.96875,477963
2023-03-20,71639.21601952569,71935.6541547789,68971.27280224679,69267.7109375,461972
2023-03-21,70157.02577342633,70255.83848578326,67884.33338921674,69070.0859375,387766
2023-03-22,69366.52756680088,69366.52756680088,67093.8350681735,67489.0859375,517985
2023-03-23,67390.27150416064,68674.83679676194,66698.58250045225,68279.5859375,364333
2023-03-24,68378.39893250688,72330.90754132232,67686.70992596418,71738.03125,658413
2023-03-27,72133.28320041609,74109.53753467406,70453.46701629681,71243.96875,317553
2023-03-28,71836.84179940168,76777.47741146506,71639.21637491914,76382.2265625,708284
2023-03-29,75690.53778740285,76678.66491256477,74998.84879978951,76283.4140625,289666
2023-03-30,75986.97529233871,77172.72783266129,75591.72444556451,76579.8515625,240194
2023-03-31,76184.60092659884,77172.72804626939,75196.4738069283,76481.0390625,179550
2023-04-03,76975.10369595254,78160.85625609558,75295.28756908323,75986.9765625,244576
2023-04-04,76382.22488196223,77172.7265625,75690.53591149168,77172.7265625,278912
2023-04-05,77469.1666126943,77864.41746275907,76085.78863746762,76283.4140625,194959
2023-04-06,76184.59987764762,78852.54306402439,75690.53632461489,76975.1015625,443413
2023-04-07,77765.60475024288,77864.41746275907,75492.91236237047,76283.4140625,321493
2023-04-10,76777.4793541394,76777.4793541394,74900.03777405104,75492.9140625,219876
2023-04-11,75591.7263483192,76382.22806176567,74702.41192069191,75690.5390625,181235
2023-04-12,75492.91514328062,76184.60415637352,74109.53711709486,74998.8515625,237099
2023-04-13,75591.7256319789,80235.9231544665,75591.7256319789,79643.046875,1227532
2023-04-14,81421.67419117647,86658.74789522059,81026.42334558823,83990.8046875,1110757
2023-04-17,85472.99617780294,87943.31398640996,84386.05634201586,87251.625,503184
2023-04-18,87251.62606776765,90413.63290148064,86164.68621867882,86757.5625,502716
2023-04-19,87152.81292613636,87548.0637784091,85670.62223011364,86955.1875,250351
2023-04-20,87745.69293163384,88239.7565179606,84287.24782734647,85275.375,550265
2023-04-21,85176.55573585181,85769.43199387398,82607.42528442241,84682.4921875,344010
2023-04-24,84583.68641114983,86362.31533101045,83793.18466898955,85077.75,281343
2023-04-25,85077.74281577797,86461.12074774184,83891.99030266608,84781.3046875,228941
2023-04-26,84484.87029646522,87943.31527936146,84386.05758266819,86658.75,482878
2023-04-27,86757.56207386364,88536.19090909092,85769.43494318183,86955.1875,359270
2023-04-28,87449.25413144402,90413.63562742517,86955.19054878049,89129.0703125,484950
2023-05-02,89326.69576226013,94959.02060567697,89030.25761260661,92686.328125,754480
2023-05-03,92883.95141086497,95650.70741033755,92192.26241099683,93674.453125,609696
2023-05-04,93674.4529109589,94366.14190924658,91599.3859160959,93773.265625,301352
2023-05-08,94860.20336225597,94860.20336225597,90314.81861781454,91105.3203125,387678
2023-05-09,91105.32095008162,92093.44807535365,90018.38111228237,90808.8828125,226317
2023-05-10,91302.94447063578,92389.88428576238,90512.44278690733,91698.1953125,191761
2023-05-11,92291.07328464673,92291.07328464673,88931.44106657608,90907.6953125,421970
2023-05-12,92488.7016171792,95255.45764846235,91401.76174774655,93180.390625,836365
2023-05-15,93476.826210733,94366.140625,91105.32110602094,94366.140625,601239
2023-05-16,103753.3524696707,114425.12586655113,103753.3524696707,114029.875,3329160
2023-05-17,110966.6797790272,118970.5097541841,110867.86706328452,118081.1953125,1478262
2023-05-18,117488.31837567821,119464.57267972663,115116.81321082011,118377.6328125,599196
2023-05-19,118674.07200734658,119069.32287165082,113140.5599070873,114326.3125,594242
2023-05-22,114326.30808364373,114326.30808364373,111164.30129135627,112745.3046875,459449
2023-05-23,113436.99805531547,114919.18879645635,112350.05817847882,114326.3125,422033
2023-05-24,115017.99837555067,115017.99837555067,110077.3627064978,112152.4296875,435191
2023-05-25,110472.61610919412,113140.55943204586,108298.73636464826,110966.6796875,416122
2023-05-26,111065.48941842568,114721.55979963721,108891.60973229991,112350.0546875,307002
2023-05-30,113041.74135638299,121045.57094542758,111954.80153564853,120749.1328125,841508
2023-05-31,118674.0662973873,125096.89253329918,116994.25020491803,120551.5078125,867700
2023-06-01,120749.13748281618,127369.58937426354,119958.6357644344,125788.5859375,776275
2023-06-02,125788.58296304391,128752.9643368784,123219.452439054,127171.9609375,577949
2023-06-05,125788.58810248417,127171.96613346199,121836.0794425475,124800.4609375,417960
2023-06-07,124009.95664828431,127666.02708333333,122231.32778799019,125986.2109375,426654
2023-06-08,125294.52024064693,127468.39992936478,124998.08210127632,126776.7109375,425623
2023-06-09,127171.96339081555,132705.47539538873,126183.83624714178,129642.28125,619138
2023-06-12,130828.03125,131223.28209969788,127468.39902756797,130828.03125,393686
2023-06-13,130926.84227195945,132903.09649493243,129345.83889358108,131618.53125,332287
2023-06-14,131618.5275,137053.22645833335,131618.5275,133397.15625,612243
2023-06-15,134582.92014142335,136954.4253421533,133693.60569114963,135373.421875,364569
2023-06-16,135768.6749310662,136262.7385225184,133397.1696920956,134385.296875,261448
2023-06-19,134582.92209313007,134780.54752939017,131717.35326735856,134484.109375,244072
2023-06-20,134187.66545839337,137547.29773054755,133495.97646118514,137152.046875,371580
