Date,Open,High,Low,Close,Volume
2022-06-15,27857.110448755924,28338.915818152647,27550.507031867102,27725.708984375,328529
2022-06-16,27681.909280604134,28207.515153020668,27375.305855027822,27550.5078125,195780
2022-06-17,27375.30693078574,27550.50889514277,26586.89809117911,27419.107421875,390519
2022-06-20,27462.907912964256,27725.7108594998,27112.503984250197,27419.107421875,277148
2022-06-21,27594.308009056527,28076.113386992434,27375.305564540206,27506.70703125,200886
2022-06-22,27419.105367780692,27857.110245860258,26937.300001893174,27112.501953125,256716
2022-06-23,27287.70501586095,27462.906974229238,26017.490817690858,26105.091796875,366946
2022-06-24,26586.89589682335,26630.69638429752,25623.28517239153,26499.294921875,396130
2022-06-27,26192.691699707848,26630.696577629384,26017.489748539232,26236.4921875,266861
2022-06-28,26236.493152837644,26805.899515086207,26017.490705818964,26674.498046875,216731
2022-06-29,26630.696969696968,27462.90625,26411.69452751196,27462.90625,299187
2022-06-30,27375.304879972737,27769.509270244343,26981.10048970113,27112.501953125,361896
2022-07-01,27638.10916956927,28689.32092879219,27156.30377992543,27900.912109375,352953
2022-07-04,28032.312104430377,28207.51405508307,27200.102838830102,27681.908203125,313809
2022-07-05,27857.1094843507,28426.515810288685,27506.705591465787,28163.712890625,295256
2022-07-06,27813.30974801753,27900.91072360184,25667.085846202004,26236.4921875,482636
2022-07-07,26762.098041005844,26762.098041005844,26017.489748539232,26236.4921875,276309
2022-07-08,26192.693802253263,27112.504119723697,26192.693802253263,26849.701171875,179404
2022-07-11,27112.502046591377,27112.502046591377,26280.292775371287,26543.095703125,157283
2022-07-12,26718.2978515625,28119.9134765625,26543.0958984375,28032.3125,484670
2022-07-13,28119.912369582664,28207.513342696628,27156.301665329054,27287.703125,341340
2022-07-14,27419.106235397197,28514.118465245327,27287.704767815423,28119.9140625,505647
2022-07-15,28076.11465363361,28251.31661715082,27419.10729044405,27988.513671875,354600
2022-07-18,27988.51305650685,29433.929223744293,27944.712566590562,28776.921875,411956
2022-07-19,28776.921290553437,28908.32275763359,28207.51493320611,28689.3203125,249879
2022-07-20,28776.921091977118,29258.726467946293,28601.719137079235,28952.123046875,287538
2022-07-21,28557.918752411264,28733.12070794753,27857.110930266204,28382.716796875,247966
2022-07-22,28076.111734399074,28689.318542950692,28076.111734399074,28426.515625,221177
2022-07-25,28426.518075504657,29039.7249369177,28119.914644798137,28207.515625,175207
2022-07-26,27988.513174495343,28382.717585403727,27900.91219429348,28207.515625,149429
2022-07-27,28295.114350456843,28689.31872995237,28032.311430793157,28163.712890625,317336
2022-07-28,28119.914644798137,28733.12150621118,28119.914644798137,28207.515625,243993
2022-07-29,28689.318654130144,28776.919627119856,28295.11427567645,28733.119140625,349419
2022-08-01,28470.317774643132,28733.12070794753,28295.115819106868,28382.716796875,210015
2022-08-02,28470.317285604902,29433.9280245023,28426.516797473203,28601.71875,379276
2022-08-03,28776.920517304858,29915.733201399114,28689.319541605302,29740.53125,558655
2022-08-04,30003.33547108209,30047.135960820895,29083.525186567163,29346.328125,324616
2022-08-05,29565.330950981748,30222.33830544801,29214.92702859974,29696.732421875,321076
2022-08-08,29433.928989751097,30660.342697657394,29390.128500183015,29915.734375,272388
2022-08-09,29696.73017448301,30134.735044313144,28163.713130077547,29652.9296875,520365
2022-08-10,29652.929876699887,29871.932313012294,29258.725491337555,29390.126953125,357706
2022-08-11,29565.329688671292,29696.731153954275,28952.122850684034,29214.92578125,349665
2022-08-12,29696.731637188415,31273.549246242666,29127.325278363267,29871.93359375,931778
2022-08-16,30222.3371140115,30222.3371140115,28908.322456880567,29521.529296875,347458
2022-08-17,29565.32958984375,29871.9330078125,29433.928125,29784.33203125,220056
2022-08-18,29433.92870234604,30309.938485153958,29433.92870234604,29871.93359375,248028
2022-08-19,29871.93426080861,30397.540142230464,29609.131320097684,30266.138671875,193742
2022-08-22,30178.536816974018,30309.938283521074,29565.32997308775,30134.736328125,262487
2022-08-23,30134.736435185183,30222.337413194444,29433.92861111111,29565.330078125,214337
2022-08-24,29302.525390625,29828.13122722814,29171.123931474216,29302.525390625,206911
2022-08-25,29346.327540232036,29652.93096229416,28908.322651571856,29258.7265625,232293
2022-08-26,29039.724130135994,29214.92608567226,28207.514841338736,28382.716796875,560342
2022-08-29,27988.51191313685,28470.31728253357,27594.307519994076,27725.708984375,246994
2022-08-30,28032.31240126382,28163.713865644746,27638.10800812105,27725.708984375,232943
2022-08-31,27506.7056671627,27769.508587549604,26937.29933965774,27594.306640625,283440
2022-09-01,27243.903121207524,27506.70604520631,26893.499222542476,27068.701171875,336664
2022-09-02,27068.701854066985,27594.307715311006,26805.898923444976,27462.90625,358222
2022-09-05,27462.9056625,27506.70615,26937.2998125,27375.3046875,163948
2022-09-06,27375.305273125996,27813.310157496013,26981.10087719298,27462.90625,270387
2022-09-07,27156.3018511953,27462.905259192667,26849.698443197933,27024.900390625,418660
2022-09-08,27419.105264501635,27462.90575214461,26630.696486928104,26805.8984375,297661
2022-09-13,27112.5017625,27638.1076125,27024.900787500002,27375.3046875,295782
2022-09-14,27024.900471466266,27024.900471466266,26236.49170568605,26455.494140625,396958
2022-09-15,26499.295215166047,26718.297654960807,26192.691799453383,26543.095703125,307773
2022-09-16,26411.694631865532,26630.697074915824,25667.08632549453,26017.490234375,432811
2022-09-19,26105.09250801282,26148.892998798077,25579.486618589744,25623.287109375,267484
2022-09-20,26105.09024472268,26543.09511460058,25623.284887856993,26455.494140625,428547
2022-09-21,26148.893310945146,27200.105102339927,26061.292328328916,26849.701171875,415383
2022-09-22,26674.496313202246,27419.104584670946,26499.294366974318,27287.703125,473293
2022-09-23,27813.310656777532,27988.51261367062,26893.500383088827,27243.904296875,359312
2022-09-26,27112.50165920813,28119.912867870145,26805.898247876212,27068.701171875,503718
2022-09-27,27331.5041838843,27550.506621255165,26148.89102208161,26499.294921875,328711
2022-09-28,26148.890217131793,26543.09459226443,25272.880494614816,25798.486328125,278235
2022-09-29,25798.486259992733,26630.695494186046,25754.685773982557,26367.892578125,274148
2022-09-30,26630.69667235495,26762.098136198805,25491.88398570819,25667.0859375,377438
2022-10-04,25754.685773982557,27068.70035428779,25710.88528797238,26367.892578125,387427
2022-10-05,26586.89608983723,26805.898528798,25929.888772954928,26236.4921875,260363
2022-10-06,26455.495323129253,26455.495323129253,25754.6875,25754.6875,247129
2022-10-07,25798.48759765625,26324.09345703125,25798.48759765625,26280.29296875,287927
2022-10-11,25973.690328098786,26543.096692795723,25842.28885932257,26105.091796875,308925
2022-10-12,26105.091796875,26586.897182387795,25929.88983850671,26105.091796875,290423
2022-10-13,26280.292775371287,26762.09814291976,25929.88887169967,26543.095703125,367702
2022-10-14,26805.897772873195,27506.705557784913,26630.695826645264,27287.703125,274418
2022-10-17,27287.705332880436,28295.116605201863,27068.702882375776,28207.515625,411122
2022-10-18,28295.116977808666,28601.72041255272,28076.114524420052,28557.919921875,285583
2022-10-19,28601.717499055892,29171.12381986405,28295.114095543806,28995.921875,321691
2022-10-20,28776.92060810811,29302.526463963964,28689.319632132134,29171.125,387058
2022-10-21,28908.323140554297,29127.3255885888,28295.11628605769,29039.724609375,331337
2022-10-24,29171.124993953174,29171.124993953174,27900.910842564823,28295.115234375,341240
2022-10-25,28557.918657371294,28557.918657371294,27769.509860081904,28076.11328125,256067
2022-10-26,27769.5095703125,28207.514453125,27769.5095703125,28032.3125,333362
2022-10-27,28426.517486857476,28470.317976051403,27769.5101489486,28119.9140625,248019
2022-10-28,28076.111664463748,29171.12381986405,28076.111664463748,28995.921875,244758
2022-10-31,29171.125,29390.12743993994,28733.120120120122,29171.125,238033
2022-11-01,29390.12676560192,29696.73017448301,28952.121895771787,29652.9296875,170641
2022-11-02,29346.327922753328,29915.734285433617,29302.527433316383,29609.130859375,263818
2022-11-03,29214.92430608006,29521.527709592145,28689.318471487917,28995.921875,335660
2022-11-04,29258.725883652427,30090.935152798233,28864.521493004417,29740.53125,300190
2022-11-07,29696.73017448301,29871.932122415066,29127.323843703838,29652.9296875,189129
2022-11-08,29696.73063563093,29740.531123294106,27112.501863503756,27681.908203125,974326
2022-11-09,27944.7109375,28163.713374314262,27419.105089145767,27944.7109375,621308
2022-11-10,27813.3112511268,28119.914682241586,27156.30389873798,27331.505859375,610533
2022-11-11,27375.30375635901,27375.30375635901,25798.486259992733,26367.892578125,1299292
2022-11-14,26367.89253114261,26367.89253114261,25316.680868771477,25491.8828125,1173714
2022-11-15,25491.8839788538,25579.48495472615,24615.874220130303,24791.076171875,1048093
2022-11-16,24922.477255217345,25623.28505149762,24878.676767949826,25316.681640625,820681
2022-11-17,25535.684568608205,25667.086032940664,25053.87919938918,25097.6796875,403531
2022-11-18,25229.080958549224,25929.888762953367,24966.27803189767,25360.482421875,687041
2022-11-21,25491.883885200776,25535.684372976037,25185.280470773963,25360.482421875,287532
2022-11-22,25404.283299616698,25754.687207197618,25316.682322721466,25710.88671875,443414
2022-11-23,25754.686913395904,25798.487401343857,25404.283009812287,25667.0859375,296850
2022-11-24,25710.887011054423,25886.088966836734,25579.48554421769,25754.6875,400217
2022-11-25,25842.28885932257,26192.692776059146,25754.687880138423,26105.091796875,432469
2022-11-28,26105.089731005944,26105.089731005944,25579.483897495757,25798.486328125,326019
2022-11-29,25842.288570115546,26105.09150472689,25667.086613707983,26061.291015625,411519
2022-11-30,26061.289757734892,26543.09511460058,26017.4892707471,26455.494140625,513554
2022-12-01,26586.89589682335,26586.89589682335,26236.49199702996,26499.294921875,433225
2022-12-02,26543.09459226443,26543.09459226443,25710.885355873303,25798.486328125,361074
2022-12-05,25754.68799581904,25929.88995497427,25229.082118353344,25535.685546875,475447
2022-12-06,25448.083102427554,25710.886026032655,24966.27774248486,25316.681640625,582478
2022-12-07,25404.28202311198,25623.284454345703,25185.279591878254,25229.080078125,378105
2022-12-08,25316.68105061849,25535.683481852215,25097.678619384766,25229.080078125,377352
2022-12-09,25448.08349776024,25667.0859375,25141.480082124574,25667.0859375,530811
2022-12-12,25623.287109375,25929.890544871796,25491.885637019233,25623.287109375,454184
2022-12-13,25754.68642925127,25973.68886487415,25448.083019379228,25886.087890625,476323
2022-12-14,26017.491397104932,26236.493849942515,25798.48894426735,26192.693359375,452815
2022-12-15,26148.89199382878,26324.093950236344,26017.49052652311,26061.291015625,346490
2022-12-16,25754.68691986386,26586.896191083953,25667.085943945956,26543.095703125,606653
2022-12-19,26324.093843158924,26762.098732396174,26105.091398540295,26630.697265625,600808
2022-12-20,26674.497754548724,26805.8992213199,26411.69482100637,26630.697265625,345332
2022-12-21,26718.296982627635,27112.501364338532,26586.895522057333,27024.900390625,277337
2022-12-22,27156.302440932956,27200.10292874091,26849.69902627726,27112.501953125,310132
2022-12-23,26981.100880354203,27243.903811007003,26543.09599593287,26586.896484375,488962
2022-12-26,26630.69658723748,27331.50439216478,26586.896099429523,27112.501953125,483965
2022-12-27,27287.705493683512,27287.705493683512,26674.498628656915,26762.099609375,568054
2022-12-28,27337.880424626244,28461.354962624584,26448.463082044225,28180.486328125,861222
2022-12-29,27852.80613327674,28320.92052207131,27525.126061120543,27571.9375,259819
2023-01-02,27571.937374538844,27665.560251871742,26963.388671875,26963.388671875,198581
2023-01-03,27103.821567836032,27197.444440263793,26308.027152200088,26729.330078125,396005
2023-01-04,26963.38812392427,27244.256750215147,26495.273746772804,27197.4453125,265851
2023-01-05,27057.011837722082,27993.240621034263,26916.577520225255,27665.560546875,338824
2023-01-06,27197.44439090956,28508.16460251966,27197.44439090956,28274.107421875,366767
2023-01-09,28508.16460251966,28929.46752768005,28180.484549617137,28274.107421875,453862
2023-01-10,28040.052010875206,28461.354962624584,27665.56049820909,28180.486328125,281622
2023-01-11,28227.297426970108,28367.731742527172,27805.994480298912,27993.240234375,232249
2023-01-12,27993.239516170965,28508.165326669092,27852.80520421693,28133.673828125,290307
2023-01-13,28367.73122096706,28414.54265862542,27618.748218433277,27712.37109375,512301
2023-01-16,27712.37057380546,27899.61632092577,27337.879079564846,27431.501953125,544261
2023-01-17,27431.50305215032,29303.960598372185,27384.691613494775,29116.71484375,809307
2023-01-18,28976.279982182015,29678.45154879386,28742.2227933114,29350.771484375,531916
2023-01-19,29069.90246184593,30708.302761627907,29023.091024709305,30193.376953125,747039
2023-01-20,29912.50798617882,30521.05666195398,29772.073676384556,30006.130859375,294371
2023-01-25,29772.074597575516,30099.754663901032,29210.33734101749,29444.39453125,701
2023-01-26,29444.394013969704,29818.88551176264,28882.656767280296,29163.525390625,493
2023-01-27,28976.279421413295,30427.43396432737,28976.279421413295,30099.75390625,134
2023-01-30,29725.263197815533,29818.886074029127,28789.034435679612,28929.46875,809
2023-01-31,29023.090733542,29257.14791687702,28367.730620203958,28976.279296875,365239
2023-02-01,28742.221767022358,29257.147564151423,28648.598894817074,28789.033203125,333
2023-02-02,28976.27952185935,28976.27952185935,27899.6164701586,28040.05078125,1249
2023-02-03,28086.86344995847,28508.166401707847,27993.240571791943,28180.486328125,424
2023-02-06,28508.16495232833,28554.976389031664,28133.673458701687,28461.353515625,85
2023-02-07,28180.485236672794,28835.845358455885,28180.485236672794,28648.599609375,489
2023-02-08,28601.788116743886,29772.074046234226,28508.16524238466,29678.451171875,326
2023-02-09,29303.959000254068,29631.63905297256,28789.033203125,28789.033203125,1113
2023-02-10,28789.033722071254,29257.148091535826,28601.787974285424,29069.90234375,233
2023-02-13,28789.034398598968,29538.017407343006,28789.034398598968,29444.39453125,1268
2023-02-14,29631.63921302747,29631.63921302747,29116.71341311704,29397.58203125,277441
2023-02-15,29257.147894965277,29678.450824652777,29210.33645833333,29491.205078125,206
2023-02-16,29491.20630924171,29631.640625,29210.337677725118,29631.640625,69
2023-02-17,29257.14877906399,29912.508911715024,29023.091588831478,29444.39453125,158
2023-02-20,29257.148988785284,29631.640495841733,28882.65748172883,29023.091796875,529
2023-02-21,28835.84621181672,29303.960598372185,28742.223334505627,29116.71484375,211
2023-02-22,29116.7146332706,29865.697646345085,29069.903194953447,29538.017578125,157
2023-02-23,29959.320531757756,32253.081009970458,29912.50909342688,31691.34375,1157
2023-02-24,31504.097918902004,33002.06394179184,31504.097918902004,32721.1953125,384
2023-02-27,32768.006712147886,33657.4240371919,32487.13808318662,33236.12109375,548219
2023-02-28,33236.12254749645,33236.12254749645,32674.38526500355,32955.25390625,489509
2023-03-02,32955.25357142857,33610.613727678574,32487.139174107142,32768.0078125,413263
2023-03-03,32440.326412750743,32814.817915351035,31316.85190494985,31504.09765625,627924
2023-03-06,31831.778064992614,32253.081009970458,31550.909435007386,31691.34375,232858
2023-03-07,31644.53159466912,32440.32602826287,31363.662971047797,31831.77734375,224486
2023-03-08,31316.852411059463,31878.589674038107,31082.795218151692,31784.966796875,313849
2023-03-09,32112.647159807275,33563.8017690697,31784.967086748016,32487.138671875,501141
2023-03-10,32299.891659989316,33329.7432781339,32299.891659989316,32861.62890625,365166
2023-03-13,33142.49966708096,33236.12254749645,31738.15646084872,32955.25390625,331077
2023-03-14,32393.51545516304,32627.572647758152,31644.532438858692,32299.892578125,359597
2023-03-15,32580.761335348507,33142.49859975107,32299.892703147227,32908.44140625,242633
2023-03-16,32019.02237371889,32768.00535322109,31410.473702873354,31972.2109375,500456
2023-03-17,32065.834501628076,32533.948873914615,31738.154441027495,32346.703125,903124
2023-03-20,32299.892665840194,32487.138420424777,30801.926629163547,31270.041015625,458775
2023-03-21,31597.720157398897,32487.13746553309,31082.794347426472,31831.77734375,377890
2023-03-22,32206.26829379562,32533.9483491104,31925.39967495438,32065.833984375,294883
2023-03-23,32346.7024272511,32908.43966187775,31738.153756405565,31972.2109375,293921
2023-03-24,31504.09769165408,31878.589194675224,30474.24605834592,30989.171875,394840
2023-03-27,31363.663204308712,31363.663204308712,30661.491640033142,30895.548828125,200236
2023-03-28,30895.54862668161,31316.8515625,30801.925752055304,31316.8515625,173831
2023-03-29,31223.22814760293,31644.531076131305,31082.793838093472,31550.908203125,177020
2023-03-30,31316.85084751674,31644.530901227678,31035.98223005022,31457.28515625,159031
2023-03-31,31363.66262943787,32065.834180843194,31363.66262943787,31644.53125,290925
2023-04-03,31363.663204308712,31738.15470525568,30755.114515269885,30895.548828125,270521
2023-04-04,31176.417453835227,31316.85176669034,30333.811576704546,30895.548828125,328101
2023-04-05,31176.41801049618,31176.41801049618,30427.434995229007,30661.4921875,181683
2023-04-06,30708.303840944274,30755.1152797262,30146.566575561144,30240.189453125,204931
2023-04-07,30146.565543671135,30146.565543671135,29584.82829751577,29678.451171875,265544
2023-04-10,29538.016663831648,30286.99965372278,29538.016663831648,30099.75390625,186096
2023-04-11,30006.13081813254,31223.22816800999,29912.507945065045,31035.982421875,329973
2023-04-12,30848.737189368458,31691.34306100523,30848.737189368458,31316.8515625,253860
2023-04-13,31082.793649341143,32299.89099103221,31082.793649341143,31972.2109375,363229
2023-04-14,31784.96607805627,32580.76051594575,31644.53176548754,31925.400390625,225174
2023-04-17,31691.343373081138,32299.892064144737,31691.343373081138,32019.0234375,116497
2023-04-18,31784.965850917022,33470.17758969907,31784.965850917022,32861.62890625,381836
2023-04-19,32861.630531633695,34593.65379327251,32861.630531633695,34312.78515625,441429
2023-04-20,34640.465179771505,35014.956695228495,33797.85926999328,34827.7109375,265419
2023-04-21,34453.21733926129,34734.08595887483,33938.29153663646,34219.16015625,174587
2023-04-24,34219.15980699794,34406.405551495875,33282.93108450825,34031.9140625,190681
2023-04-25,34172.347986937835,35997.99397528109,33844.66793774802,35389.4453125,586195
2023-04-26,34968.14349489796,35155.38924319728,33891.48044217687,34406.40625,247051
2023-04-27,34827.70883207935,34827.70883207935,33844.66866343194,34219.16015625,155277
2023-04-28,33891.48177430093,35249.01350282956,33891.48177430093,35155.390625,251709
2023-05-02,34921.33381636425,35717.12828671035,34687.27661920363,34827.7109375,230773
2023-05-03,34640.46484375,35295.82498944257,34453.21908783784,34640.46484375,158535
2023-05-04,34219.159086116735,35061.76491860661,33797.8561698718,34687.2734375,180265
2023-05-08,33938.292518028844,35576.69284648541,33891.48108007295,35295.82421875,251991
2023-05-09,35295.82352756367,35342.63496460288,34078.726164544234,34921.33203125,247513
2023-05-10,34734.08696327918,35623.50428444131,34359.595459631964,35295.82421875,294238
2023-05-11,35389.447435686016,36232.053327011876,35202.20168205805,35483.0703125,218199
2023-05-12,35389.444981461864,35389.444981461864,32861.62748278602,33142.49609375,685362
2023-05-15,32861.62928282374,33423.366535521585,32159.457716951438,32533.94921875,414263
2023-05-16,32253.080761858862,33282.93239721575,32206.269323888093,32627.572265625,315951
2023-05-17,32393.515625,32580.761380057804,31925.401237355494,32393.515625,320630
2023-05-18,32253.08083622685,32253.08083622685,31410.474950810185,31597.720703125,479426
2023-05-19,31457.28655834564,31831.778064992614,31363.663681683898,31691.34375,333070
2023-05-22,31784.965560281064,32112.64561760355,31363.66262943787,31644.53125,404124
2023-05-23,31878.58875271346,33236.120432344425,31597.720129341535,32346.703125,514854
2023-05-24,32299.89131894699,33985.10303993553,32065.83413547636,32674.3828125,597231
2023-05-25,32440.326722610826,32674.383913971655,31972.21233988917,32206.26953125,332703
2023-05-26,31972.211655560663,32206.268841911766,31504.097282858456,31831.77734375,220119
2023-05-30,31831.77832477169,31831.77832477169,30614.680918236303,30755.115234375,630071
2023-05-31,30567.86842308975,31316.85141661109,30567.86842308975,30708.302734375,486216
2023-06-01,30989.171356945502,31457.285727896342,30567.86842308975,30708.302734375,364851
2023-06-02,30801.926123489426,31223.229064388215,30287.000306835347,30989.171875,264176
2023-06-05,31223.22885909557,31644.531797224292,30989.171671246277,31410.474609375,276590
2023-06-07,31831.77702067669,32346.702825422934,31082.794031954887,31129.60546875,369108
2023-06-08,31176.416905545113,31925.399894266917,31082.794031954887,31129.60546875,416332
2023-06-09,31176.417837145866,31270.040713533694,30193.3776350737,30567.869140625,525694
2023-06-12,30567.86969521605,30801.9268904321,30146.566743827163,30333.8125,265460
2023-06-13,30333.81181640625,30380.623254394533,29584.82880859375,29959.3203125,406694
2023-06-14,29818.886379344392,29959.320695102688,29257.14911631122,29631.640625,405836
2023-06-15,29678.452063586097,29912.509256516587,29397.58343206951,29631.640625,312564
2023-06-16,29678.45193422379,29725.26337260585,28882.65748172883,29023.091796875,657086
2023-06-19,29210.336827849118,29257.148265073236,28648.59958115971,29163.525390625,236276
